Disease,Recommended_Specialist
Abdominal Aortic Aneurysm,Vascular Surgeon
Abdominal Hernia,General Surgeon
Abscess Of Nose,ENT Specialist (Otolaryngologist)
Abscess Of The Lung,Pulmonologist
Abscess Of The Pharynx,ENT Specialist (Otolaryngologist)
Acanthosis Nigricans,Dermatologist / Endocrinologist
Acariasis,Infectious Disease Specialist
Achalasia,Gastroenterologist
Acne,Dermatologist
Actinic Keratosis,Dermatologist
Acute Bronchitis,Pulmonologist
Acute Bronchospasm,Pulmonologist
Acute Fatty Liver Of Pregnancy (Aflp),Obstetrician & Gynecologist / Hepatologist
Acute Glaucoma,Ophthalmologist
Acute Kidney Injury,Nephrologist
Acute Otitis Media,ENT Specialist (Otolaryngologist)
Acute Pancreatitis,Gastroenterologist
Acute Respiratory Distress Syndrome (Ards),Pulmonologist / Critical Care Specialist
Acute Stress Reaction,Psychiatrist
Adhesive Capsulitis Of The Shoulder,Orthopedic Surgeon
Adjustment Reaction,Psychiatrist / Clinical Psychologist
Adrenal Adenoma,Endocrinologist
Adrenal Cancer,Medical Oncologist / Endocrinologist
Alcohol Abuse,Psychiatrist (Addiction Medicine Specialist)
Alcohol Intoxication,Emergency Medicine Specialist
Alcohol Withdrawal,Psychiatrist (Addiction Medicine Specialist)
Alcoholic Hepatitis,Hepatologist
Alcoholic Liver Disease,Hepatologist
Allergy,Allergy & Immunology Specialist
Allergy To Animals,Allergy & Immunology Specialist
Alopecia,Dermatologist
Alzheimer Disease,Neurologist
Amblyopia,Ophthalmologist
Amyloidosis,Hematologist
Amyotrophic Lateral Sclerosis (ALS),Neurologist
Amyotrophic Lateral Sclerosis (Als),Neurologist
Anal Fissure,Colorectal Surgeon
Anal Fistula,Colorectal Surgeon
Anemia,Hematologist
Anemia Due To Chronic Kidney Disease,Nephrologist
Anemia Due To Malignancy,Hematologist / Medical Oncologist
Anemia Of Chronic Disease,Hematologist
Angina,Cardiologist
Ankylosing Spondylitis,Rheumatologist
Anxiety Disorder,Psychiatrist / Clinical Psychologist
Aortic Valve Disease,Cardiologist
Aphakia,Ophthalmologist
Aphthous Ulcer,Oral Medicine Specialist / Dentist
Aplastic Anemia,Hematologist
Appendicitis,General Surgeon
Arrhythmia,Cardiologist
Arthritis Of The Hip,Orthopedic Surgeon
Ascending Cholangitis,Gastroenterologist
Asperger Syndrome,Psychiatrist
Aspergillosis,Infectious Disease Specialist
Asthma,Pulmonologist
Astigmatism,Ophthalmologist
Atelectasis,Pulmonologist
Athlete'S Foot,Dermatologist
Atonic Bladder,Urologist
Atrial Fibrillation,Cardiologist
Atrial Flutter,Cardiologist
Atrophic Skin Condition,Dermatologist
Atrophic Vaginitis,Gynecologist
Atrophy Of The Corpus Cavernosum,Urologist
Attention Deficit Hyperactivity Disorder (Adhd),Psychiatrist
Autism,Developmental Pediatrician / Psychiatrist
Autonomic Nervous System Disorder,Neurologist
Avascular Necrosis,Orthopedic Surgeon
Balanitis,Urologist
Bell Palsy,Neurologist
Benign Kidney Cyst,Urologist
Benign Paroxysmal Positional Vertical (Bppv),General Physician
Benign Prostatic Hyperplasia (Bph),Urologist
Benign Vaginal Discharge (Leukorrhea),Gynecologist
Bipolar Disorder,Psychiatrist
Birth Trauma,Obstetrician & Gynecologist
Bladder Cancer,Urologist / Medical Oncologist
Bladder Disorder,Urologist
Bladder Obstruction,Urologist
Blepharitis,Ophthalmologist
Blepharospasm,Neurologist
Bone Cancer,Orthopedic Oncologist / Medical Oncologist
Bone Disorder,Orthopedic Surgeon
Brachial Neuritis,Neurologist
Brain Cancer,Neurosurgeon / Medical Oncologist
Brain Hemorrhage,Neurosurgeon
Breast Cancer,Breast Surgeon / Medical Oncologist
Breast Cyst,Breast Surgeon
Breast Infection (Mastitis),Breast Surgeon / Gynecologist
Broken Tooth,Dentist
Bronchiolitis,Pediatrician / Pulmonologist
Bronchitis,Pulmonologist
Bunion,Orthopedic Surgeon
Burn,Plastic Surgeon / Burn Specialist
Bursitis,Orthopedic Surgeon
COPD,Pulmonologist
COVID-19,Infectious Disease Specialist
Callus,Dermatologist
Carbon Monoxide Poisoning,Emergency Medicine Specialist
Carcinoid Syndrome,Medical Oncologist
Cardiac Arrest,Cardiologist
Cardiomyopathy,Cardiologist
Carpal Tunnel Syndrome,Neurologist / Orthopedic Surgeon
Cat Scratch Disease,Infectious Disease Specialist
Cataract,Ophthalmologist
Celiac Disease,Gastroenterologist
Cellulitis Or Abscess Of Mouth,Oral & Maxillofacial Surgeon
Central Atherosclerosis,Vascular Surgeon
Central Retinal Artery Or Vein Occlusion,Ophthalmologist
Cerebral Edema,Neurologist / Neurosurgeon
Cerebral Palsy,Neurologist
Cervical Cancer,Gynecologic Oncologist
Cervical Disorder,Orthopedic Spine Surgeon
Cervical Spondylosis,Orthopedic Spine Surgeon / Neurologist
Cervicitis,Gynecologist
Chalazion,Ophthalmologist
Chickenpox,Infectious Disease Specialist
Chlamydia,Gynecologist / Urologist
Cholecystitis,General Surgeon
Choledocholithiasis,Gastroenterologist
Cholesteatoma,ENT Specialist (Otolaryngologist)
Chondromalacia Of The Patella,Orthopedic Surgeon
Chorioretinitis,Ophthalmologist
Chronic Cholestasis,Hepatologist
Chronic Constipation,Gastroenterologist
Chronic Glaucoma,Ophthalmologist
Chronic Inflammatory Demyelinating Polyneuropathy (Cidp),Neurologist
Chronic Kidney Disease (CKD),Nephrologist
Chronic Knee Pain,Orthopedic Surgeon
Chronic Liver Disease,Hepatologist
Chronic Obstructive Pulmonary Disease (Copd),Pulmonologist
Chronic Otitis Media,ENT Specialist (Otolaryngologist)
Chronic Pain Disorder,Pain Management Specialist
Chronic Pancreatitis,Gastroenterologist
Chronic Rheumatic Fever,Cardiologist
Chronic Ulcer,General Surgeon
Cirrhosis,Hepatologist
Coagulation (Bleeding) Disorder,Hematologist
Cold Sore,Dermatologist
Colonic Polyp,Gastroenterologist
Colorectal Cancer,Colorectal Surgeon / Medical Oncologist
Common Cold,General Physician
Complex Regional Pain Syndrome,Pain Management Specialist
Concussion,Neurologist
Conduct Disorder,Psychiatrist
Conductive Hearing Loss,ENT Specialist (Otolaryngologist)
Congenital Heart Defect,Pediatric Cardiologist
Congenital Malformation Syndrome,Clinical Geneticist
Conjunctivitis,Ophthalmologist
Conjunctivitis Due To Allergy,Allergy & Immunology Specialist / Ophthalmologist
Conjunctivitis Due To Bacteria,Ophthalmologist
Conjunctivitis Due To Virus,Ophthalmologist
Connective Tissue Disorder,Rheumatologist
Contact Dermatitis,Dermatologist
Conversion Disorder,Psychiatrist
Cornea Infection,Ophthalmologist
Corneal Abrasion,Ophthalmologist
Corneal Disorder,Ophthalmologist
Coronary Artery Disease,Cardiologist
Coronary Atherosclerosis,Cardiologist
Cranial Nerve Palsy,Neurologist
Crohn's Disease,Gastroenterologist
Croup,Pediatrician
Crushing Injury,Orthopedic Surgeon
Cryptococcosis,Infectious Disease Specialist
Cushing Syndrome,Endocrinologist
Cyst Of The Eyelid,Ophthalmologist
Cystic Fibrosis,Pulmonologist
Cysticercosis,Infectious Disease Specialist
Cystitis,Urologist
De Quervain Disease,Orthopedic Hand Surgeon
Decubitus Ulcer,General Surgeon
Deep Vein Thrombosis (Dvt),Vascular Surgeon
Degenerative Disc Disease,Orthopedic Spine Surgeon
Delirium,Neurologist
Dementia,Neurologist
Dengue Fever,Infectious Disease Specialist
Dental Caries,Dentist
Depression,Psychiatrist
Dermatitis Due To Sun Exposure,Dermatologist
Developmental Disability,Developmental Pediatrician
Deviated Nasal Septum,ENT Specialist (Otolaryngologist)
Diabetes (Type 2),Endocrinologist
Diabetes Insipidus,Endocrinologist
Diabetic Ketoacidosis,Endocrinologist
Diabetic Kidney Disease,Nephrologist
Diabetic Peripheral Neuropathy,Neurologist
Diabetic Retinopathy,Ophthalmologist
Diaper Rash,Pediatrician
Dislocation Of The Ankle,Orthopedic Surgeon
Dislocation Of The Elbow,Orthopedic Surgeon
Dislocation Of The Finger,Orthopedic Surgeon
Dislocation Of The Foot,Orthopedic Surgeon
Dislocation Of The Hip,Orthopedic Surgeon
Dislocation Of The Knee,Orthopedic Surgeon
Dislocation Of The Patella,Orthopedic Surgeon
Dislocation Of The Shoulder,Orthopedic Surgeon
Dislocation Of The Vertebra,Orthopedic Spine Surgeon
Dislocation Of The Wrist,Orthopedic Surgeon
Dissociative Disorder,Psychiatrist
Diverticulitis,Gastroenterologist
Diverticulosis,Gastroenterologist
Down Syndrome,Clinical Geneticist
Drug Abuse,Psychiatrist (Addiction Medicine Specialist)
Drug Abuse (Barbiturates),Psychiatrist (Addiction Medicine Specialist)
Drug Abuse (Cocaine),Psychiatrist (Addiction Medicine Specialist)
Drug Abuse (Methamphetamine),Psychiatrist (Addiction Medicine Specialist)
Drug Abuse (Opioids),Psychiatrist (Addiction Medicine Specialist)
Drug Poisoning Due To Medication,Emergency Medicine Specialist
Drug Reaction/Allergy,Allergy & Immunology Specialist
Drug Withdrawal,Psychiatrist (Addiction Medicine Specialist)
Dry Eye Of Unknown Cause,Ophthalmologist
Dumping Syndrome,Gastroenterologist
Dyshidrosis,Dermatologist
Dysthymic Disorder,Psychiatrist
Ear Drum Damage,ENT Specialist (Otolaryngologist)
Ear Wax Impaction,ENT Specialist (Otolaryngologist)
Eating Disorder,Psychiatrist
Ectopic Pregnancy,Obstetrician & Gynecologist
Ectropion,Ophthalmologist
Eczema,Dermatologist
Edward Syndrome,Clinical Geneticist
Ehlers-Danlos Syndrome,Rheumatologist / Clinical Geneticist
Emphysema,Pulmonologist
Empyema,Pulmonologist
Encephalitis,Neurologist / Infectious Disease Specialist
Endocarditis,Cardiologist
Endometrial Cancer,Gynecologic Oncologist
Endometrial Hyperplasia,Gynecologist
Endometriosis,Gynecologist
Endophthalmitis,Ophthalmologist
Envenomation From Spider Or Animal Bite,Emergency Medicine Specialist
Ependymoma,Neurosurgeon
Epididymitis,Urologist
Epidural Hemorrhage,Neurosurgeon
Epilepsy,Neurologist
Erectile Dysfunction,Urologist
Erythema Multiforme,Dermatologist
Esophageal Cancer,Surgical Oncologist / Medical Oncologist
Esophageal Varices,Gastroenterologist
Esophagitis,Gastroenterologist
Essential Tremor,Neurologist
Eustachian Tube Dysfunction (Ear Disorder),ENT Specialist (Otolaryngologist)
Extrapyramidal Effect Of Drugs,Neurologist
Eye Alignment Disorder,Ophthalmologist
Factitious Disorder,Psychiatrist
Fanconi Anemia,Hematologist
Female Genitalia Infection,Gynecologist
Female Infertility Of Unknown Cause,Reproductive Endocrinologist / Gynecologist
Fetal Alcohol Syndrome,Developmental Pediatrician
Fibroadenoma,Breast Surgeon
Fibrocystic Breast Disease,Breast Surgeon
Fibromyalgia,Rheumatologist
Flat Feet,Orthopedic Surgeon
Floaters,Ophthalmologist
Fluid Overload,Nephrologist
Folate Deficiency,Hematologist
Food Allergy,Allergy & Immunology Specialist
Foreign Body In The Ear,ENT Specialist (Otolaryngologist)
Foreign Body In The Eye,Ophthalmologist
Foreign Body In The Gastrointestinal Tract,Gastroenterologist
Foreign Body In The Nose,ENT Specialist (Otolaryngologist)
Foreign Body In The Throat,ENT Specialist (Otolaryngologist)
Foreign Body In The Vagina,Gynecologist
Fracture Of The Ankle,Orthopedic Surgeon
Fracture Of The Arm,Orthopedic Surgeon
Fracture Of The Facial Bones,Oral & Maxillofacial Surgeon
Fracture Of The Foot,Orthopedic Surgeon
Fracture Of The Hand,Orthopedic Surgeon
Fracture Of The Jaw,Oral & Maxillofacial Surgeon
Fracture Of The Leg,Orthopedic Surgeon
Fracture Of The Neck,Orthopedic Spine Surgeon
Fracture Of The Patella,Orthopedic Surgeon
Fracture Of The Pelvis,Orthopedic Surgeon
Fracture Of The Rib,Thoracic Surgeon
Fracture Of The Shoulder,Orthopedic Surgeon
Fracture Of The Skull,Neurosurgeon
Fracture Of The Vertebra,Orthopedic Spine Surgeon / Neurosurgeon
Friedrich Ataxia,Neurologist / Clinical Geneticist
Frostbite,Plastic Surgeon
Fungal Infection,Dermatologist
Fungal Infection Of The Hair,Dermatologist
Fungal Infection Of The Skin,Dermatologist
G6Pd Enzyme Deficiency,Hematologist
GERD (Acid Reflux),Gastroenterologist
Galactorrhea Of Unknown Cause,Endocrinologist
Gallstone Disease,General Surgeon
Ganglion Cyst,Orthopedic Hand Surgeon
Gas Gangrene,General Surgeon
Gastritis,Gastroenterologist
Gastroduodenal Ulcer,Gastroenterologist
Gastroenteritis,Gastroenterologist
Gastroesophageal Reflux Disease (Gerd),Gastroenterologist
Gastrointestinal Hemorrhage,Gastroenterologist
Gastroparesis,Gastroenterologist
Gaucher Disease,Hematologist / Clinical Geneticist
Genital Herpes,Gynecologist / Urologist
Gestational Diabetes,Obstetrician & Gynecologist / Endocrinologist
Glaucoma,Ophthalmologist
Glucocorticoid Deficiency,Endocrinologist
Goiter,Endocrinologist
Gonorrhea,Gynecologist / Urologist
Gout,Rheumatologist
Granuloma Inguinale,Infectious Disease Specialist
Graves Disease,Endocrinologist
Guillain Barre Syndrome,Neurologist
Gum Disease (Periodontitis),Dentist / Periodontist
Gynecomastia,Endocrinologist / General Surgeon
HIV/AIDS,Infectious Disease Specialist
Hammer Toe,Orthopedic Surgeon
Hashimoto Thyroiditis,Endocrinologist
Hay Fever (Allergic Rhinitis),Allergy & Immunology Specialist
Head And Neck Cancer,Head & Neck Surgical Oncologist / ENT Specialist
Head Injury,Neurosurgeon
Headache After Lumbar Puncture,Neurologist
Heart Attack (Myocardial Infarction),Cardiologist
Heart Block,Cardiologist
Heart Contusion,Cardiologist
Heart Failure,Cardiologist
Heat Exhaustion,Emergency Medicine Specialist
Heat Stroke,Emergency Medicine Specialist
Hemangioma,Dermatologist / Vascular Surgeon
Hemarthrosis,Orthopedic Surgeon
Hematoma,General Surgeon
Hematuria,Urologist
Hemiplegia,Neurologist
Hemochromatosis,Hematologist
Hemolytic Anemia,Hematologist
Hemophilia,Hematologist
Hemorrhoids,Colorectal Surgeon
Hepatic Encephalopathy,Hepatologist
Hepatitis A,Hepatologist
Hepatitis B,Hepatologist
Hepatitis C,Hepatologist
Hepatitis D,Hepatologist
Hepatitis Due To A Toxin,Hepatologist
Hepatitis E,Hepatologist
Herniated Disk,Orthopedic Spine Surgeon / Neurosurgeon
Herpangina,ENT Specialist (Otolaryngologist)
Hiatal Hernia,Gastroenterologist / General Surgeon
Hidradenitis Suppurativa,Dermatologist
High Blood Pressure,Cardiologist
Hirschsprung Disease,Pediatric Surgeon
Hirsutism,Endocrinologist
Histoplasmosis,Infectious Disease Specialist
Hormone Disorder,Endocrinologist
Hpv,Gynecologist / Urologist
Huntington Disease,Neurologist
Hydatidiform Mole,Gynecologist
Hydrocele Of The Testicle,Urologist
Hydrocephalus,Neurosurgeon
Hydronephrosis,Urologist
Hypercalcemia,Endocrinologist
Hypercholesterolemia,Cardiologist
Hyperemesis Gravidarum,Obstetrician & Gynecologist
Hypergammaglobulinemia,Hematologist
Hyperhidrosis,Dermatologist
Hyperkalemia,Nephrologist
Hyperlipidemia,Cardiologist
Hypernatremia,Nephrologist
Hyperopia,Ophthalmologist
Hyperosmotic Hyperketotic State,Endocrinologist
Hypertension,Cardiologist
Hypertension Of Pregnancy,Obstetrician & Gynecologist
Hypertensive Heart Disease,Cardiologist
Hyperthyroidism,Endocrinologist
Hypertrophic Obstructive Cardiomyopathy (Hocm),Cardiologist
Hypocalcemia,Endocrinologist
Hypoglycemia,Endocrinologist
Hypokalemia,Nephrologist
Hyponatremia,Nephrologist
Hypothermia,Emergency Medicine Specialist
Hypothyroidism,Endocrinologist
Hypovolemia,Emergency Medicine Specialist
Idiopathic Absence Of Menstruation,Gynecologist
Idiopathic Excessive Menstruation,Gynecologist
Idiopathic Infrequent Menstruation,Gynecologist
Idiopathic Irregular Menstrual Cycle,Gynecologist
Idiopathic Nonmenstrual Bleeding,Gynecologist
Idiopathic Painful Menstruation,Gynecologist
Ileus,General Surgeon
Impetigo,Dermatologist
Impulse Control Disorder,Psychiatrist
Indigestion,Gastroenterologist
Induced Abortion,Obstetrician & Gynecologist
Infection Of Open Wound,General Surgeon
Inflammatory Bowel Disease (IBD),Gastroenterologist
Influenza (Flu),Infectious Disease Specialist
Ingrown Toe Nail,Podiatrist / Orthopedic Surgeon
Inguinal Hernia,General Surgeon
Injury Of The Ankle,Orthopedic Surgeon
Injury To Internal Organ,Trauma Surgeon / General Surgeon
Injury To The Abdomen,Trauma Surgeon / General Surgeon
Injury To The Arm,Orthopedic Surgeon
Injury To The Face,Plastic Surgeon / Maxillofacial Surgeon
Injury To The Hand,Orthopedic Hand Surgeon
Injury To The Hip,Orthopedic Surgeon
Injury To The Knee,Orthopedic Surgeon
Injury To The Leg,Orthopedic Surgeon
Injury To The Shoulder,Orthopedic Surgeon
Injury To The Spinal Cord,Neurosurgeon
Injury To The Trunk,Trauma Surgeon
Insect Bite,Dermatologist
