Disease,Recommended_Specialist
Insulin Overdose,Emergency Medicine Specialist
Interstitial Lung Disease,Pulmonologist
Intertrigo (Skin Condition),Dermatologist
Intestinal Cancer,Colorectal Surgeon / Medical Oncologist
Intestinal Disease,Gastroenterologist
Intestinal Malabsorption,Gastroenterologist
Intestinal Obstruction,General Surgeon
Intracerebral Hemorrhage,Neurosurgeon
Intracranial Abscess,Neurosurgeon
Intracranial Hemorrhage,Neurosurgeon
Intussusception,General Surgeon
Iridocyclitis,Ophthalmologist
Iron Deficiency Anemia,Hematologist
Irritable Bowel Syndrome (IBS),Gastroenterologist
Ischemia Of The Bowel,Vascular Surgeon / General Surgeon
Ischemic Heart Disease,Cardiologist
Itching Of Unknown Cause,Dermatologist
Jaundice,Hepatologist
Jaw Disorder,Oral & Maxillofacial Surgeon
Joint Effusion,Orthopedic Surgeon
Juvenile Rheumatoid Arthritis,Rheumatologist
Kaposi Sarcoma,Medical Oncologist
Kidney Cancer,Urologic Oncologist
Kidney Disease Due To Longstanding Hypertension,Nephrologist
Kidney Failure,Nephrologist
Kidney Stone,Urologist / Nephrologist
Knee Ligament Or Meniscus Tear,Orthopedic Surgeon
Labyrinthitis,ENT Specialist (Otolaryngologist)
Lactose Intolerance,Gastroenterologist
Laryngitis,ENT Specialist (Otolaryngologist)
Lateral Epicondylitis (Tennis Elbow),Orthopedic Surgeon
Leukemia,Hematologist / Medical Oncologist
Lewy Body Dementia,Neurologist
Lice,Dermatologist
Lichen Planus,Dermatologist
Lichen Simplex,Dermatologist
Lipoma,General Surgeon
Liver Cancer,Hepatologist / Medical Oncologist
Liver Disease,Hepatologist
Lumbago (Lower Back Pain),Orthopedic Spine Surgeon
Lung Cancer,Pulmonologist / Medical Oncologist
Lung Contusion,Pulmonologist
Lyme Disease,Infectious Disease Specialist
Lymphadenitis,General Surgeon
Lymphangitis,Infectious Disease Specialist
Lymphedema,Vascular Surgeon / Lymphedema Specialist
Lymphogranuloma Venereum,Infectious Disease Specialist
Lymphoma,Hematologist / Medical Oncologist
Macular Degeneration,Ophthalmologist
Magnesium Deficiency,Endocrinologist
Malaria,Infectious Disease Specialist
Male Genitalia Infection,Urologist
Malignant Hypertension,Cardiologist
Marfan Syndrome,Cardiologist / Clinical Geneticist
Marijuana Abuse,Psychiatrist (Addiction Medicine Specialist)
Mastectomy,Breast Surgeon
Mastoiditis,ENT Specialist (Otolaryngologist)
Meckel Diverticulum,General Surgeon
Melanoma,Dermatologist / Surgical Oncologist
Meniere Disease,ENT Specialist (Otolaryngologist)
Meningioma,Neurosurgeon
Meningitis,Infectious Disease Specialist / Neurologist
Menopause,Gynecologist
Metabolic Disorder,Endocrinologist
Metabolic Syndrome,Endocrinologist
Metastatic Cancer,Medical Oncologist
Migraine,Neurologist
Missed Abortion,Obstetrician & Gynecologist
Mitral Valve Disease,Cardiologist
Mittelschmerz,Gynecologist
Molluscum Contagiosum,Dermatologist
Mononeuritis,Neurologist
Mononucleosis,Infectious Disease Specialist
Moyamoya Disease,Neurosurgeon
Mucositis,Oral Medicine Specialist
Multiple Myeloma,Hematologist / Medical Oncologist
Multiple Sclerosis,Neurologist
Mumps,Infectious Disease Specialist
Muscle Spasm,Orthopedic Surgeon
Muscular Dystrophy,Neurologist
Myasthenia Gravis,Neurologist
Myelodysplastic Syndrome,Hematologist
Myocarditis,Cardiologist
Myoclonus,Neurologist
Myopia,Ophthalmologist
Myositis,Rheumatologist
Narcolepsy,Neurologist / Sleep Medicine Specialist
Nasal Disorder,ENT Specialist (Otolaryngologist)
Nasal Polyp,ENT Specialist (Otolaryngologist)
Necrotizing Fasciitis,General Surgeon
Neonatal Jaundice,Neonatologist / Pediatrician
Nerve Impingement Near The Shoulder,Neurologist / Orthopedic Surgeon
Neuralgia,Neurologist
Neurofibromatosis,Neurologist / Clinical Geneticist
Neuropathy Due To Drugs,Neurologist
Neurosis,Psychiatrist
Niemann-Pick Disease,Clinical Geneticist / Neurologist
Nonalcoholic Liver Disease (Nash),Hepatologist
Noninfectious Gastroenteritis,Gastroenterologist
Normal Pressure Hydrocephalus,Neurosurgeon
Obesity,Endocrinologist
Obsessive Compulsive Disorder (Ocd),Psychiatrist / Clinical Psychologist
Obstructive Sleep Apnea (OSA),Pulmonologist / Sleep Medicine Specialist
Omphalitis,General Surgeon
Onychomycosis,Dermatologist
Open Wound From Surgical Incision,General Surgeon
Open Wound Of The Abdomen,General Surgeon
Open Wound Of The Arm,Orthopedic Surgeon
Open Wound Of The Back,General Surgeon
Open Wound Of The Cheek,Plastic Surgeon / Oral & Maxillofacial Surgeon
Open Wound Of The Chest,Thoracic Surgeon
Open Wound Of The Ear,ENT Specialist (Otolaryngologist)
Open Wound Of The Eye,Ophthalmologist
Open Wound Of The Face,Plastic Surgeon
Open Wound Of The Foot,Orthopedic Surgeon
Open Wound Of The Head,Neurosurgeon
Open Wound Of The Jaw,Oral & Maxillofacial Surgeon
Open Wound Of The Knee,Orthopedic Surgeon
Open Wound Of The Lip,Oral & Maxillofacial Surgeon
Open Wound Of The Mouth,Oral & Maxillofacial Surgeon
Open Wound Of The Neck,General Surgeon
Open Wound Of The Nose,ENT Specialist (Otolaryngologist)
Open Wound Of The Shoulder,Orthopedic Surgeon
Oppositional Disorder,Psychiatrist
Optic Neuritis,Ophthalmologist / Neurologist
Oral Leukoplakia,Oral Medicine Specialist
Oral Mucosal Lesion,Oral Medicine Specialist
Oral Thrush (Yeast Infection),Dentist / Oral Medicine Specialist
Orbital Cellulitis,Ophthalmologist
Orthostatic Hypotension,Cardiologist
Osteoarthritis,Orthopedic Surgeon / Rheumatologist
Osteochondroma,Orthopedic Surgeon
Osteochondrosis,Orthopedic Surgeon
Osteomyelitis,Orthopedic Surgeon / Infectious Disease Specialist
Osteopetrosis,Orthopedic Surgeon
Osteoporosis,Endocrinologist
Otitis Externa,ENT Specialist (Otolaryngologist)
Otitis Media,ENT Specialist (Otolaryngologist)
Otosclerosis,ENT Specialist (Otolaryngologist)
Ovarian Cancer,Gynecologic Oncologist
Ovarian Cyst,Gynecologist
Ovarian Torsion,Gynecologist
Overflow Incontinence,Urologist
Pain After An Operation,Surgeon
Pain Disorder Affecting The Neck,Orthopedic Spine Surgeon
Pancreatic Cancer,Medical Oncologist / Hepatobiliary Surgeon
Panic Attack,Psychiatrist
Panic Disorder,Psychiatrist / Clinical Psychologist
Parasitic Disease,Infectious Disease Specialist
Parathyroid Adenoma,Endocrinologist
Parkinson's Disease,Neurologist
Paronychia,Dermatologist
Paroxysmal Supraventricular Tachycardia,Cardiologist
Paroxysmal Ventricular Tachycardia,Cardiologist
Pelvic Fistula,Gynecologist / Colorectal Surgeon
Pelvic Inflammatory Disease (PID),Gynecologist
Pelvic Organ Prolapse,Gynecologist
Pemphigus,Dermatologist
Peptic Ulcer Disease,Gastroenterologist
Pericarditis,Cardiologist
Peripheral Arterial Disease,Vascular Surgeon
Peripheral Arterial Embolism,Vascular Surgeon
Peripheral Nerve Disorder,Neurologist
Perirectal Infection,Colorectal Surgeon
Peritonitis,General Surgeon
Peritonsillar Abscess,ENT Specialist (Otolaryngologist)
Persistent Vomiting Of Unknown Cause,Gastroenterologist
Personality Disorder,Psychiatrist
Peyronie Disease,Urologist
Pharyngitis,ENT Specialist (Otolaryngologist)
Phimosis,Urologist
Pilonidal Cyst,General Surgeon
Pinguecula,Ophthalmologist
Pinworm Infection,Infectious Disease Specialist
Pituitary Adenoma,Endocrinologist / Neurosurgeon
Pituitary Disorder,Endocrinologist
Pityriasis Rosea,Dermatologist
Placenta Previa,Obstetrician & Gynecologist
Placental Abruption,Obstetrician & Gynecologist
Plantar Fasciitis,Orthopedic Surgeon
Pleural Effusion,Pulmonologist
Pneumoconiosis,Pulmonologist
Pneumonia,Pulmonologist
Pneumothorax,Thoracic Surgeon
Poisoning Due To Analgesics,Emergency Medicine Specialist
Poisoning Due To Anticonvulsants,Emergency Medicine Specialist
Poisoning Due To Antidepressants,Emergency Medicine Specialist
Poisoning Due To Antihypertensives,Emergency Medicine Specialist
Poisoning Due To Antimicrobial Drugs,Emergency Medicine Specialist
Poisoning Due To Antipsychotics,Emergency Medicine Specialist
Poisoning Due To Ethylene Glycol,Emergency Medicine Specialist
Poisoning Due To Gas,Emergency Medicine Specialist
Poisoning Due To Opioids,Emergency Medicine Specialist
Poisoning Due To Sedatives,Emergency Medicine Specialist
Polycystic Kidney Disease,Nephrologist
Polycystic Ovarian Syndrome (Pcos),Endocrinologist / Gynecologist
Polycystic Ovary Syndrome (PCOS),Endocrinologist / Gynecologist
Polycythemia Vera,Hematologist
Polymyalgia Rheumatica,Rheumatologist
Post-Traumatic Stress Disorder (Ptsd),Psychiatrist / Clinical Psychologist
Postoperative Infection,General Surgeon
Postpartum Depression,Psychiatrist
Preeclampsia,Obstetrician & Gynecologist
Pregnancy,Obstetrician & Gynecologist
Pregnancy Complications,Obstetrician & Gynecologist
Premature Atrial Contractions (Pacs),Cardiologist
Premature Ovarian Failure,Gynecologist / Endocrinologist
Premature Rupture Of Amniotic Membrane,Obstetrician & Gynecologist
Premature Ventricular Contractions (Pvcs),Cardiologist
Premenstrual Tension Syndrome,Gynecologist
Presbyacusis,ENT Specialist (Otolaryngologist)
Presbyopia,Ophthalmologist
Priapism,Urologist
Primary Immunodeficiency,Allergy & Immunology Specialist
Primary Insomnia,Sleep Medicine Specialist
Primary Kidney Disease,Nephrologist
Primary Thrombocythemia,Hematologist
Prostate Cancer,Urologic Oncologist / Medical Oncologist
Prostatitis,Urologist
Protein Deficiency,Clinical Nutrition Specialist / Gastroenterologist
Pseudohypoparathyroidism,Endocrinologist
Pseudotumor Cerebri,Neurologist
Psoriasis,Dermatologist
Psychosexual Disorder,Psychiatrist / Sexologist
Psychotic Disorder,Psychiatrist
Pterygium,Ophthalmologist
Pulmonary Congestion,Cardiologist
Pulmonary Embolism,Pulmonologist
Pulmonary Eosinophilia,Pulmonologist
Pulmonary Fibrosis,Pulmonologist
Pulmonary Hypertension,Cardiologist / Pulmonologist
Pulmonic Valve Disease,Cardiologist
Pyelonephritis,Nephrologist / Urologist
Pyloric Stenosis,Pediatric Surgeon
Pyogenic Skin Infection,Dermatologist
Raynaud Disease,Rheumatologist
Reactive Arthritis,Rheumatologist
Rectal Disorder,Colorectal Surgeon
Restless Leg Syndrome,Neurologist
Retinal Detachment,Ophthalmologist
Retinopathy Due To High Blood Pressure,Ophthalmologist
Rhabdomyolysis,Nephrologist
Rheumatic Fever,Cardiologist
Rheumatoid Arthritis,Rheumatologist
Rocky Mountain Spotted Fever,Infectious Disease Specialist
Rosacea,Dermatologist
Rotator Cuff Injury,Orthopedic Surgeon
Salivary Gland Disorder,ENT Specialist (Otolaryngologist)
Sarcoidosis,Pulmonologist / Rheumatologist
Scabies,Dermatologist
Scar,Plastic Surgeon / Dermatologist
Scarlet Fever,Infectious Disease Specialist
Schizophrenia,Psychiatrist
Sciatica,Neurologist / Orthopedic Spine Surgeon
Scleritis,Ophthalmologist
Scleroderma,Rheumatologist
Scoliosis,Orthopedic Spine Surgeon
Scurvy,Clinical Nutrition Specialist
Sebaceous Cyst,General Surgeon / Dermatologist
Seborrheic Dermatitis,Dermatologist
Seborrheic Keratosis,Dermatologist
Sensorineural Hearing Loss,ENT Specialist (Otolaryngologist)
Sepsis,Infectious Disease Specialist
Septic Arthritis,Orthopedic Surgeon / Infectious Disease Specialist
Shingles (Herpes Zoster),Dermatologist
Sialoadenitis,ENT Specialist (Otolaryngologist)
Sick Sinus Syndrome,Cardiologist
Sickle Cell Anemia,Hematologist
Sickle Cell Disease,Hematologist
Sinus Bradycardia,Cardiologist
Sinusitis,ENT Specialist (Otolaryngologist)
Sjogren Syndrome,Rheumatologist
Skin Cancer,Dermatologist / Surgical Oncologist
Skin Disorder,Dermatologist
Skin Pigmentation Disorder,Dermatologist
Skin Polyp,Dermatologist
Smoking Or Tobacco Addiction,Psychiatrist (Addiction Medicine Specialist)
Social Phobia,Psychiatrist / Clinical Psychologist
Soft Tissue Sarcoma,Surgical Oncologist / Medical Oncologist
Somatization Disorder,Psychiatrist
Spermatocele,Urologist
Spherocytosis,Hematologist
Spina Bifida,Neurosurgeon
Spinal Muscular Atrophy (SMA),Neurologist / Clinical Geneticist
Spinal Stenosis,Orthopedic Spine Surgeon / Neurosurgeon
Spinocerebellar Ataxia,Neurologist
Spondylitis,Rheumatologist
Spondylolisthesis,Orthopedic Spine Surgeon
Spondylosis,Orthopedic Spine Surgeon
Spontaneous Abortion,Obstetrician & Gynecologist
Sporotrichosis,Dermatologist / Infectious Disease Specialist
Sprain Or Strain,Orthopedic Surgeon
Stenosis Of The Tear Duct,Ophthalmologist
Stomach Cancer,Surgical Oncologist / Medical Oncologist
Strep Throat,ENT Specialist (Otolaryngologist)
Stress Incontinence,Urologist / Urogynecologist
Stricture Of The Esophagus,Gastroenterologist
Stroke,Neurologist
Stye (Hordeolum),Ophthalmologist
Subacute Thyroiditis,Endocrinologist
Subarachnoid Hemorrhage,Neurosurgeon
Subconjunctival Hemorrhage,Ophthalmologist
Subdural Hemorrhage,Neurosurgeon
Substance-Related Mental Disorder,Psychiatrist (Addiction Medicine Specialist)
Syndrome Of Inappropriate Secretion Of Adh (Siadh),Endocrinologist
Syphilis,Infectious Disease Specialist
Syringomyelia,Neurosurgeon
Systemic Lupus Erythematosus (SLE),Rheumatologist
Teething Syndrome,Pediatrician
Temporomandibular Joint Disorder,Oral & Maxillofacial Surgeon
Tendinitis,Orthopedic Surgeon
Tension Headache,Neurologist
Testicular Cancer,Urologic Oncologist
Testicular Disorder,Urologist
Testicular Torsion,Urologist
Thalassemia,Hematologist
Thoracic Aortic Aneurysm,Vascular Surgeon
Thoracic Outlet Syndrome,Vascular Surgeon / Orthopedic Surgeon
Threatened Pregnancy,Obstetrician & Gynecologist
Thrombocytopenia,Hematologist
Thrombophlebitis,Vascular Surgeon
Thyroid Cancer,Endocrine Surgeon / Medical Oncologist
Thyroid Disease,Endocrinologist
Thyroid Nodule,Endocrinologist
Tic (Movement) Disorder,Neurologist
Tietze Syndrome,Rheumatologist / Orthopedic Surgeon
Tinnitus Of Unknown Cause,ENT Specialist (Otolaryngologist)
Tonsillar Hypertrophy,ENT Specialist (Otolaryngologist)
Tonsillitis,ENT Specialist (Otolaryngologist)
Tooth Abscess,Dentist / Oral & Maxillofacial Surgeon
Tooth Disorder,Dentist
Torticollis,Orthopedic Surgeon
Tourette Syndrome,Neurologist
Toxic Multinodular Goiter,Endocrinologist
Toxoplasmosis,Infectious Disease Specialist
Tracheitis,ENT Specialist (Otolaryngologist)
Transient Ischemic Attack,Neurologist
Trichiasis,Ophthalmologist
Trichinosis,Infectious Disease Specialist
Trichomonas Infection,Gynecologist / Urologist
Tricuspid Valve Disease,Cardiologist
Trigeminal Neuralgia,Neurologist
Trigger Finger (Finger Disorder),Orthopedic Hand Surgeon
Tuberculosis (TB),Pulmonologist / Infectious Disease Specialist
Tuberous Sclerosis,Neurologist / Clinical Geneticist
Turner Syndrome,Endocrinologist / Clinical Geneticist
Typhoid Fever,Infectious Disease Specialist
Ulcerative Colitis,Gastroenterologist
Urethral Disorder,Urologist
Urethral Stricture,Urologist
Urethral Valves,Urologist
Urethritis,Urologist
Urge Incontinence,Urologist
Urinary Tract Infection (UTI),Urologist
Urinary Tract Obstruction,Urologist
Uterine Atony,Obstetrician & Gynecologist
Uterine Cancer,Gynecologic Oncologist
Uterine Fibroids,Gynecologist
Uveitis,Ophthalmologist
Vacterl Syndrome,Clinical Geneticist / Pediatrician
Vaginal Cyst,Gynecologist
Vaginal Yeast Infection,Gynecologist
Vaginismus,Gynecologist
Vaginitis,Gynecologist
Valley Fever,Infectious Disease Specialist / Pulmonologist
Varicocele Of The Testicles,Urologist
Varicose Veins,Vascular Surgeon
Vasculitis,Rheumatologist
Venous Insufficiency,Vascular Surgeon
Vertebrobasilar Insufficiency,Neurologist
Vertigo (BPPV),ENT Specialist (Otolaryngologist)
Vesicoureteral Reflux,Urologist
Viral Exanthem,Dermatologist
Viral Hepatitis,Hepatologist
Viral Warts,Dermatologist
Vitamin B12 Deficiency,Hematologist
Vitamin D Deficiency,Endocrinologist
Vitreous Degeneration,Ophthalmologist
Vitreous Hemorrhage,Ophthalmologist
Vocal Cord Polyp,ENT Specialist (Otolaryngologist)
Volvulus,General Surgeon
Von Willebrand Disease,Hematologist
Vulvar Cancer,Gynecologic Oncologist
Vulvar Disorder,Gynecologist
Vulvodynia,Gynecologist
Wernicke Korsakoff Syndrome,General Physician
White Blood Cell Disease,Hematologist
Whooping Cough (Pertussis),Infectious Disease Specialist / Pediatrician
Wilson Disease,Hepatologist
Yeast Infection,Gynecologist / Dermatologist
Zenker Diverticulum,ENT Specialist (Otolaryngologist) / General Surgeon
